Date,Open,High,Low,Close,Volume
2015-12-16,37.421705382153554,37.905063778993686,37.12748674050558,37.842018127441406,10494986
2015-12-17,37.90507979915735,38.00315178764393,36.88932800292969,36.88932800292969,14165921
2015-12-18,36.53205377724722,36.65114095991406,36.15377140773606,36.17478942871094,22114686
2015-12-21,36.53205370703615,36.53205370703615,35.86655959208857,36.335906982421875,12194633
2015-12-22,36.43398268800215,36.588096175272085,35.92260204309981,36.49702835083008,13830351
2015-12-23,36.693178170415585,37.28161565341596,36.67916708735932,37.11349105834961,7469515
2015-12-24,36.98039716257786,37.21857441871327,36.854305792156325,37.022430419921875,3123145
2015-12-28,36.98038888530535,37.15552041703053,36.82627537781617,37.01541519165039,5068442
2015-12-29,37.1064730787634,37.55480519891161,37.064442642633374,37.365665435791016,6925708
2015-12-30,37.36566940967933,37.53379397261518,37.18353376636489,37.3026237487793,5827194
2015-12-31,36.98740416688105,37.33065756560183,36.889332167323225,37.00141525268555,8690959
2016-01-04,36.433983353919736,36.8542933815264,36.15377293480077,36.76322555541992,17998981
2016-01-05,36.980378618044064,37.45673289143771,36.89631774658367,37.232566833496094,11607124
2016-01-06,36.78424470635985,37.09247451999697,36.57408967010593,36.72119903564453,13064263
2016-01-07,36.09073408928085,36.651149432323756,36.03469255497656,36.398963928222656,13330560
2016-01-08,36.784241732839845,36.79124867382148,35.62838492607474,35.782501220703125,14835698
2016-01-11,35.90159225463867,36.104743155205284,35.45326000526029,35.90159225463867,15057035
2016-01-12,36.08372898721263,36.476019716900616,35.71245348226231,36.25885772705078,11864408
2016-01-13,36.36393821736977,36.46901434558346,35.43224734416841,35.48828887939453,17340837
2016-01-14,35.4952920787747,36.5040396860649,35.439250545036366,36.28688049316406,14219788
2016-01-15,35.37620688907254,35.93662225844476,35.09599920438643,35.82453918457031,16233939
2016-01-19,36.146777265943456,36.36393927144067,35.59336603934274,35.96464157104492,11454116
