Date,Open,High,Low,Close,Volume
2015-12-16,22.983621147970904,23.232240958745642,22.817873102036245,23.16515350341797,33482200
2015-12-17,23.082276707393998,23.212505897133575,22.64817589562022,22.656068801879883,20151600
2015-12-18,22.494265576781533,22.581086030916836,22.22986001979534,22.257484436035156,40450800
2015-12-21,22.423229632989575,22.431122537945726,21.858899724675222,22.281160354614258,27997400
2015-12-22,22.5495200614497,22.699482291067596,22.39561213084472,22.45086097717285,21063400
2015-12-23,22.533729266412976,22.596871006178272,22.43901740947394,22.56135368347168,14451800
2015-12-24,22.66396259433056,22.703425621753986,22.549517707217422,22.612659454345703,6986800
2015-12-28,22.541619970405016,22.671850642748748,22.38771208884801,22.569244384765625,10206200
2015-12-29,22.6915846494624,22.86127835944833,22.608711397260297,22.71526336669922,14469400
2015-12-30,22.69159058348927,22.71526930691826,22.36798889038427,22.37982749938965,12932600
2015-12-31,22.312739309866238,22.573199237375963,22.178562892335886,22.269329071044922,15523200
2016-01-04,21.86104351594083,22.059239734536423,21.742124575089754,22.055274963378906,26524600
2016-01-05,22.13455244810124,22.217794492094995,21.991850937187902,22.05923843383789,28308800
2016-01-06,21.76986550279833,22.059233227249962,21.702479534170344,21.888784408569336,21650800
2016-01-07,21.440865587063783,21.94428413085385,21.31402013642092,21.646989822387695,32423400
2016-01-08,21.7460919068773,22.213835158809637,21.63113772364774,21.6707763671875,28184600
2016-01-11,21.75401644623635,21.833295232708032,21.3734785735957,21.690593719482422,22735400
2016-01-12,21.650953394158456,21.972031796305597,21.551855289903827,21.750051498413086,19905600
2016-01-13,21.979962464971443,21.99581852646393,21.183212764322455,21.226816177368164,32128000
2016-01-14,21.22681669923554,22.0592418026494,21.14753790194127,21.8214054107666,26038000
2016-01-15,21.131682591217363,21.504290959330188,21.127717819830913,21.361589431762695,33366800
2016-01-19,21.7302351217424,21.742126411985293,21.278347947105253,21.504291534423828,24658400
2016-01-20,21.397267527607113,21.40915881904024,20.747184052560712,21.25060272216797,45092200
2016-01-21,21.250603223596645,21.742129101251376,21.08015431915191,21.532041549682617,30690000
2016-01-22,22.007709959461174,22.007709959461174,21.678703485882895,21.932395935058594,19734200
2016-01-25,21.83328859803396,21.924458645530766,21.448787583364133,21.488426208496094,21362200
2016-01-26,21.428975473161792,21.80554707483249,21.385372063591383,21.738161087036133,31481600
2016-01-27,21.77383140752113,21.975990836057242,21.385367094876823,21.4527530670166,24498600
2016-01-28,21.595460099024532,21.635100250568836,21.25456235632933,21.448795318603516,25528400
2016-01-29,21.698525296389246,22.138519684604443,21.61131846580303,22.083024978637695,38275800
2016-02-01,21.829332415362693,22.249508962784848,21.79365703386348,22.122663497924805,19480600
2016-02-02,21.761941243154116,22.04337945680706,21.555817033796274,21.63905906677246,32072000
2016-02-03,22.475446789851585,22.974900490907473,21.88482151664949,22.92733383178711,55999400
2016-02-04,23.062108117730954,23.565526607123914,22.828236559857324,23.073999404907227,56292600
2016-02-05,23.074005622397465,23.57346098801986,22.978872275119013,23.5496768951416,50661600
2016-02-08,23.45057856613956,23.664630863773485,22.959051235882093,23.545713424682617,56001800
2016-02-09,23.149314922668644,23.387149738895403,22.661750978805085,23.073999404907227,36504600
2016-02-10,23.03436584365033,23.038329102875924,22.102842665445184,22.122663497924805,43543800
2016-02-11,21.746087784610715,22.32482033844162,21.682665059699342,22.213830947875977,34988600
2016-02-12,22.53094236597542,22.614184400747753,22.03545190359218,22.507158279418945,23990800
2016-02-16,22.91544576493068,22.935265083005948,22.590404109721767,22.784635543823242,25705600
2016-02-17,22.88373271860374,23.113641032884008,22.72121189758792,22.871841430664062,26313200
2016-02-18,22.768780963327053,22.89166316276206,22.43184799781291,22.721214294433594,23733000
2016-02-19,22.59437413371003,22.915452626288207,22.57455480970045,22.895631790161133,17595000
2016-02-22,23.081929187738716,23.335620080889868,22.951120482508838,23.05021858215332,18566000
2016-02-23,22.903551599866116,23.062109159255947,22.752923581774425,22.80841827392578,14614200
2016-02-24,22.61815463787847,23.24049068807664,22.435812954441918,23.149320602416992,18499000
2016-02-25,23.054186645780614,23.200851440429688,22.883737757897645,23.200851440429688,12950000
2016-02-26,23.299948684013227,23.379227479692517,22.855989545173365,22.955087661743164,18579600
2016-02-29,23.046252656831463,23.280124220760833,22.86787578398416,22.883731842041016,22750600
2016-03-01,23.08192660167536,23.613092416743466,23.010575856956,23.474355697631836,22529600
2016-03-02,23.371294567168345,23.553634700661828,23.319764646039932,23.533815383911133,18126600
2016-03-03,23.565531446193475,23.890573134103686,23.565531446193475,23.751834869384766,19434400
2016-03-04,23.779580965313297,23.799400283076576,23.517962039333767,23.680482864379883,15442800
2016-03-07,23.474360717210672,23.68841148502291,23.23652434658341,23.37129783630371,21590200
2016-03-08,23.339588315678707,23.38715498717505,23.01058185021235,23.105716705322266,21004200
2016-03-09,23.26823141467437,23.426787448543976,23.10967386868794,23.299942016601562,15742000
2016-03-10,23.22859262666328,23.442644872592076,23.01454189285139,23.137422561645508,18001800
2016-03-11,23.42282943228671,23.474360873082365,23.19292109036546,23.450576782226562,14103000
2016-03-14,23.399042295025534,23.56156311442143,23.339584343802823,23.478321075439453,12943800
2016-03-15,23.26823839205908,23.5536399434537,23.26823839205908,23.545713424682617,15979200
2016-03-16,23.240487684908135,23.89849903247591,23.240487684908135,23.74786949157715,18413800
2016-03-17,23.75579561690135,24.23543003707484,23.66858880882728,24.08083724975586,21081200
2016-03-18,24.120477593576812,24.14029842381147,23.593276473486494,23.68840980529785,37358000
2016-03-21,23.66859185124634,23.80733011029947,23.63291647173178,23.720123291015625,12290400
2016-03-22,23.50606636615054,23.902458721438467,23.50606636615054,23.732009887695312,15533400
2016-03-23,23.43075522911619,23.66462680782849,23.38715182276215,23.486249923706055,16890000
2016-03-24,23.29202496567142,23.85490315830379,23.264277608863928,23.78751564025879,19763800
2016-03-28,23.613095357938295,23.92228094882244,23.5655286929062,23.8192195892334,14884200
2016-03-29,23.708228954368646,24.136331941396833,23.65669752122334,24.08083724975586,15852600
2016-03-30,24.14822890515879,24.27903914801747,23.989672822074766,24.100662231445312,16006000
2016-03-31,24.07291258776376,24.326603506244897,24.041201979012193,24.211650848388672,17673600
2016-04-01,24.01742125356689,24.572371349589197,23.938142452404083,24.524803161621094,21308200
2016-04-04,24.490950995267525,24.61040084471516,24.335668013627117,24.45909881591797,14701200
2016-04-05,24.224185625398864,24.459101358131562,24.208258774634725,24.33965301513672,14381400
2016-04-06,24.307802699251663,24.78957861045891,24.28391393864627,24.765689849853516,21801400
2016-04-07,24.70198044211704,24.809484406150215,24.29585486205886,24.44715690612793,19518000
2016-04-08,24.538734609306303,24.674109805913176,24.399376940490573,24.52678871154785,11439200
2016-04-11,24.654199004994865,24.725868311777713,24.46308135986328,24.46308135986328,14343600
2016-04-12,24.44317545654415,24.709944901164302,24.39141394898475,24.574569702148438,15116000
2016-04-13,24.75772626516585,24.841339964487055,24.578552967428774,24.666149139404297,15666400
2016-04-14,24.749760558973193,24.805503020052775,24.554660426326503,24.62234878540039,13643000
2016-04-15,24.737820124239093,24.85726849115086,24.447161874502047,24.674114227294922,16596600
2016-04-18,24.562622104608952,24.94883987013869,24.50289869435885,24.87717056274414,17245400
2016-04-19,24.861242729711588,25.048379415940836,24.701978789805572,24.797536849975586,18770400
2016-04-20,24.92495107564294,24.92495107564294,24.41132303395532,24.471046447753906,26854200
2016-04-21,24.387432664551078,24.43123074582468,24.04103200545604,24.264001846313477,28465400
2016-04-22,24.24011454904087,24.486974681522717,24.1246471494289,24.327709197998047,21977000
2016-04-25,24.29586053720366,24.327712727208443,24.080852558914707,24.28789710998535,24395400
2016-04-26,24.295854007437054,24.51086192794036,24.24011155075872,24.307798385620117,17582000
2016-04-27,24.765683697462734,25.0005994045563,24.080844378030378,24.407337188720703,34142800
2016-04-28,24.17640824279252,24.686055351099988,24.0888120764766,24.347618103027344,28125400
2016-04-29,24.10075800306072,24.30780253381874,23.89769594495536,24.19233512878418,29336600
2016-05-02,24.323728361354124,24.49891917897904,24.116683839323827,24.379470825195312,21343800
2016-05-03,24.252057539045296,24.6024406714015,24.148536043893852,24.26798439025879,22578600
2016-05-04,24.124652192499564,24.522814465675744,24.088817527158966,24.24410057067871,22312800
2016-05-05,24.303817432515103,24.471044802550104,24.1047363621679,24.307798385620117,16677600
2016-05-06,24.244092728832847,24.46308160447324,24.132607814441673,24.45511817932129,15559400
2016-05-09,24.514843108526872,24.638273920079985,24.363541068375966,24.45511817932129,12857400
2016-05-10,24.45910205656703,24.97671257023724,24.443175205348098,24.94087791442871,21596200
2016-05-11,24.877178507694858,24.992645930803462,24.638281752662635,24.713932037353516,16311000
2016-05-12,24.825410232173276,24.948841049379805,24.61438477201938,24.789575576782227,16675000
2016-05-13,24.69401809789361,24.89309918395963,24.546698519487837,24.62234878540039,16549000
2016-05-16,24.475034441458128,24.893104507835584,24.43521730440836,24.686059951782227,17526800
2016-05-17,24.57456934697286,24.590494679257155,24.02510513315948,24.06093978881836,31895000
2016-05-18,24.100754294574486,24.220204153881447,23.833986384889865,24.041030883789062,26537400
2016-05-19,23.88973441856036,24.124650201097605,23.738432341959655,23.989274978637695,17932400
2016-05-20,23.937510317913954,24.638276619378804,23.937510317913954,24.590496063232422,22254400
2016-05-23,24.46308197169267,24.877170972601615,24.45910101849096,24.610403060913086,23579800
2016-05-24,24.71791089562233,24.88513829591409,24.562626356806454,24.861248016357422,19933000
2016-05-25,24.924955368041992,25.151907721070636,24.56262779400781,24.924955368041992,17898000
2016-05-26,24.905040879217346,25.03245263905974,24.721886664302406,24.8015193939209,14586400
2016-05-27,24.92893022045404,25.147919079555223,24.87318776746842,25.036434173583984,16160000
2016-05-31,25.012547122432007,25.23949943532317,24.88513535094462,25.203664779663086,23842800
