Date,Open,High,Low,Close,Volume
2015-12-16,79.32729411122529,79.97167560342709,78.47822312688159,79.78973388671875,8178800
2015-12-17,79.72154063368365,79.7973492314426,78.56164653105309,78.56922912597656,8740800
2015-12-18,78.14467863590806,78.14467863590806,77.28802490234375,77.28802490234375,14966000
2015-12-21,77.58367234765802,78.02337015527782,76.4541090273728,77.00752258300781,8321900
2015-12-22,77.2576995124425,77.99304904353251,76.68154393831078,77.86417388916016,5581600
2015-12-23,78.16740761118842,78.59194021874107,77.88690954758513,78.45548248291016,5531700
2015-12-24,78.17500266033936,78.77390027504164,78.09161148716412,78.6298599243164,2546300
2015-12-28,78.22049175446156,78.44034069955461,78.0309674001218,78.25081634521484,4063000
2015-12-29,78.34176397242408,78.9861512367608,78.34176397242408,78.86485290527344,4230000
2015-12-30,78.92552755551111,79.09988673354505,78.48582963762826,78.67535400390625,3847800
2015-12-31,78.36453727662096,78.55406164344511,77.84903076750633,77.87177276611328,4592600
2016-01-04,77.10607860669138,77.18188718279535,75.39277702438825,76.17362213134766,12722800
2016-01-05,76.24943635093298,76.90140056456374,76.24185375761428,76.49202728271484,6467200
2016-01-06,75.6732771981787,76.54509030689658,75.50649485587151,76.10539245605469,7733800
2016-01-07,75.28663265043332,75.87794755334691,74.96065061628572,75.2184066772461,9433100
2016-01-08,75.71876331768105,75.76425309293194,74.17982658028039,74.41484069824219,9766700
2016-01-11,74.47547598008126,74.77113345980032,72.83798884500823,73.9675521850586,8151400
2016-01-12,74.285962405883,74.77114427786658,73.71738935741871,74.4754867553711,6745000
2016-01-13,74.66500985568321,75.03648173881838,73.41414801322438,73.55060577392578,8290700
2016-01-14,73.61125900103838,75.40795198511003,73.53545041510726,74.96825408935547,10164300
2016-01-15,73.05784689777498,74.29354355015705,72.96687312961855,73.53544616699219,12662200
2016-01-19,74.24047182966024,74.60436109329262,73.45963250442097,73.91448974609375,12457800
2016-01-20,72.86073747177926,73.74770999169002,71.66294225914447,72.58782196044922,12685200
2016-01-21,72.60297636223598,73.26252309982844,71.47341299714346,72.73185729980469,11266400
2016-01-22,73.55060813314695,73.60367472046501,72.73944413624295,73.3459243774414,8380000
2016-01-25,73.3231649175825,74.05852015515715,72.80765857048645,73.08057403564453,9350200
2016-01-26,73.73256665613819,76.82560015216053,73.64159287126323,76.70430755615234,17266600
2016-01-27,76.18121552656204,78.37211682076753,76.18121552656204,77.4472427368164,19330500
2016-01-28,77.70498170310441,78.11435498369673,77.21221724773456,77.5306167602539,12789500
2016-01-29,78.0006364821468,79.41069802675986,77.80352955015148,79.17568969726562,15614600
2016-02-01,78.54648676587082,79.4410420965167,78.25082918728513,79.12264251708984,9803700
2016-02-02,78.31145289001672,79.03922559918568,78.08402138797871,78.39484405517578,10616300
2016-02-03,78.57678377132754,79.13019154356485,77.33350470207118,78.94824981689453,10168600
2016-02-04,78.54648555590468,78.91036913140846,77.87936181159766,78.7663345336914,10389000
