Date,Open,High,Low,Close,Volume
2015-12-16,48.631411333675715,49.25309403000909,47.94843282513092,49.14802169799805,37503300
2015-12-17,49.34941780005126,49.72593065463721,48.62265934206781,48.771514892578125,41280900
2015-12-18,48.83279000156202,49.034179982811665,47.3092265109846,47.39678955078125,84684200
2015-12-21,48.05350351878313,48.465038168268464,47.48435537732685,48.00972366333008,37246300
2015-12-22,48.149832704990665,48.57888006716859,47.72078200262308,48.465049743652344,28322200
2015-12-23,48.77151076331783,48.92912093748361,48.54385013832754,48.876583099365234,27279800
2015-12-24,48.911603577581616,48.99916329242465,48.53509079141635,48.745235443115234,9558500
2015-12-28,48.46504530243284,48.990413665771484,48.14107031616376,48.990413665771484,22458300
2015-12-29,49.28812030697194,49.778460093624275,49.08673027456983,49.515777587890625,27731400
2015-12-30,49.44572728023347,49.717164404519295,49.28811711894986,49.30562973022461,21704500
2015-12-31,49.069223495188986,49.200563093573955,48.5263424665908,48.578880310058594,27334100
2016-01-04,47.56316301067075,47.983455657958984,46.74884496274072,47.983455657958984,53778000
2016-01-05,48.097293531928756,48.500073631462364,47.755805911011585,48.20236587524414,34079700
2016-01-06,47.563163135291624,47.633213580117726,46.96774771502597,47.32674789428711,39518900
2016-01-07,46.14469047325375,46.836423816571504,45.5930547262873,45.68061447143555,56564900
2016-01-08,45.855715847285985,46.65252118001623,45.663083830049054,45.82069396972656,48754000
2016-01-11,45.97831484764424,46.27602260928251,45.058924311469745,45.794437408447266,36943800
2016-01-12,46.19723194816351,46.494939802811096,45.58430695935144,46.214744567871094,36095500
2016-01-13,47.107840618097356,47.34425583578351,44.91881453602788,45.216522216796875,66883600
2016-01-14,45.5317304374483,46.77509531918077,45.15521778392361,46.503658294677734,52381900
2016-01-15,44.92757976005476,45.50548260535982,44.07823643430745,44.64738464355469,71820700
2016-01-19,45.0764264200294,45.25154918138827,43.833061160740215,44.27086639404297,43564500
2016-01-20,43.76301379129294,44.98886986664352,42.992475591352886,44.472259521484375,63273000
2016-01-21,44.65614652548558,45.164002344164565,44.04321835611743,44.200828552246094,40191200
2016-01-22,45.01513310284459,45.820696453777686,44.88379019926337,45.78567123413086,37555800
2016-01-25,45.479217099121584,46.10090321475714,45.22529254279738,45.347877502441406,34707700
